Date,Cum. flow,Condensate,Water,CGR,WGR,Avg. Pressure,Total flow
24/06/2013,102035.9416,33,429,0.753355858,9.793626153,1812,43.804
25/06/2013,102071.5564,26,387,0.730033582,10.86626908,1844,35.6148
26/06/2013,102115.3087,31.5,443,0.719962151,10.12518199,1839.666667,43.7523
27/06/2013,102158.2382,31,432,0.722114164,10.06301028,1850,42.9295
28/06/2013,102200.8696,29,446,0.680249769,10.46177231,1855.333333,42.6314
29/06/2013,102243.3312,30,447,0.706520715,10.52715866,1851.666667,42.4616
30/06/2013,102285.8875,30,453,0.704948504,10.6447224,1849.333333,42.5563
1/7/2013,102327.9023,29,462,0.690232966,10.99612517,1861.333333,42.0148
2/7/2013,102368.9552,27,463,0.657688007,11.27813139,1860.333333,41.0529
3/7/2013,102410.0304,28.5,475,0.69384933,11.5641555,1847.666667,41.0752
4/7/2013,102450.425,28,460,0.693161957,11.38766073,1845.333333,40.3946
5/7/2013,102490.6603,28,462,0.695906331,11.48245446,1838,40.2353
6/7/2013,102530.734,26,465,0.648804578,11.60362033,1831.333333,40.0737
7/7/2013,102570.619,25,410,0.626802056,10.27955372,1831,39.885
8/7/2013,102610.5545,25,410,0.62600944,10.26655482,1819,39.9355
9/7/2013,102650.5912,25,405,0.624427088,10.11571883,1818,40.0367
10/7/2013,102690.8331,25,407,0.621243033,10.11383657,1816.333333,40.2419
11/7/2013,102730.9226,24.75,411,0.617368638,10.25206101,1825.333333,40.0895
12/7/2013,102771.0564,24,432,0.597999691,10.76399444,1822.333333,40.1338
13/07/2013,102811.1297,23,447,0.57394824,11.15455927,1817.666667,40.0733
14/07/2013,102851.3869,23,448,0.571326371,11.1284441,1813.666667,40.2572
15/07/2013,102891.6844,23,453,0.57075501,11.24139215,1798.666667,40.2975
16/07/2013,102931.9318,23,458,0.571465486,11.37961707,1793,40.2474
17/07/2013,102972.1838,23,461,0.571400179,11.45284706,1786.666667,40.252
18/07/2013,103012.5545,23,463,0.569720119,11.4687137,1778,40.3707
19/07/2013,103053.3404,23,465,0.563920374,11.40099887,1774.333333,40.7859
20/07/2013,103092.9481,21,495,0.530199936,12.49756992,1830,39.6077
21/07/2013,103132.2205,25,182,0.636579379,4.634297878,1666,39.2724
22/07/2013,103171.6142,26,5,0.660004011,0.126923848,1860.5,39.3937
23/07/2013,103211.241,26.5,4,0.668739338,0.100941787,1861,39.6268
24/07/2013,103250.6666,27.5,4,0.697516335,0.101456921,1860,39.4256
25/07/2013,103289.9029,27,4,0.68813828,0.101946412,1863.5,39.2363
26/07/2013,103329.0856,26,4,0.663558152,0.10208587,1864,39.1827
27/07/2013,103367.6343,25,5,0.648530301,0.12970606,1867.5,38.5487
28/07/2013,103406.1732,24,4.5,0.622747406,0.116765139,1868.5,38.5389
29/07/2013,103445.3375,24,5,0.612802986,0.127667289,1866,39.1643
30/07/2013,103484.3578,24,5,0.615064466,0.128138431,1870.5,39.0203
31/07/2013,103523.4118,24,4.5,0.614533723,0.115225073,1870.5,39.054
1/8/2013,103562.4125,24,4.5,0.61537357,0.115382544,1870.5,39.0007
2/8/2013,103601.3561,23.5,5,0.603436765,0.128390801,1871,38.9436
3/8/2013,103640.4748,20,4.5,0.511264434,0.115034498,1866.5,39.1187
4/8/2013,103679.6207,22,4.5,0.562000107,0.114954567,1866,39.1459
5/8/2013,103718.8516,27,4.5,0.688233,0.1147055,1865,39.2309
6/8/2013,103757.8039,26,4.5,0.66748305,0.115525912,1869,38.9523
7/8/2013,103796.6125,26,4.5,0.669954598,0.11595368,1867,38.8086
8/8/2013,103835.5334,26,4.5,0.668021551,0.115619115,1866.5,38.9209
9/8/2013,103874.5354,25.5,4.5,0.653812625,0.115378699,1867.5,39.002
10/8/2013,103913.4563,25.5,4.5,0.655174983,0.115619115,1865.5,38.9209
11/8/2013,103951.8104,26,5,0.677893628,0.130364159,1868.5,38.3541
